TransactionAmount,TransactionType,CustomerAge,AccountBalance,Channel,CustomerOccupation,Target
50.95097990079908,Debit,55.0,55.77261538118549,Online,Engineer,2
44.64639836603944,Debit,53.0,45.98646139605131,ATM,Retired,0
45.61540812809517,Debit,54.0,59.78316084896158,Branch,Doctor,3
52.194453637405715,Credit,31.0,56.34720610324986,Online,Engineer,3
44.873901574276104,Debit,23.0,45.601405725199534,Branch,Student,1
51.12501097596364,Debit,56.0,51.668292033578794,Online,Retired,2
62.36190350126441,Debit,45.0,45.22120289568165,Online,Doctor,2
45.423421465810456,Debit,18.0,46.61263293288328,ATM,Student,1
46.57691995267215,Credit,63.0,47.56771264709948,Online,Retired,2
47.590128083023636,Debit,69.0,48.36634486465234,ATM,Retired,0
45.20065379703406,Debit,73.0,45.9687550830763,Online,Retired,2
45.69078213117098,Debit,65.0,54.06545257120393,ATM,Doctor,2
44.97867538483436,Debit,53.0,61.58723740430399,ATM,Doctor,3
57.12572872868992,Debit,27.0,44.89664677502192,Online,Student,1
46.219781351710864,Debit,19.0,46.40508155917557,ATM,Student,1
46.27502931208057,Debit,75.0,53.34204535604792,Online,Retired,2
52.71634954875522,Credit,61.0,47.56004587319852,ATM,Retired,0
48.02579771336757,Debit,33.0,57.29081546522232,ATM,Doctor,3
47.37860732046535,Debit,34.0,48.043899193417914,ATM,Engineer,3
47.885112728569005,Debit,28.0,45.41128642527597,Branch,Student,1
45.67992985324121,Credit,54.0,51.93052431725512,ATM,Engineer,3
50.25564485671755,Debit,63.0,47.54648891841563,ATM,Retired,0
55.12358210772077,Debit,22.0,45.73554445985868,ATM,Student,1
50.4166531983664,Debit,25.0,46.79224767945265,Online,Student,1
45.169872790542364,Debit,79.0,46.76061478495925,Branch,Retired,0
49.95316227369344,Debit,25.0,46.62897997334708,ATM,Student,1
46.84151822001419,Debit,29.0,45.52002822617298,Online,Engineer,3
54.603264709524694,Debit,21.0,45.84304622267529,Branch,Student,1
48.70199328546388,Debit,22.0,46.670247009849774,Branch,Student,1
51.543514275764124,Debit,63.0,51.01788013696353,ATM,Retired,0
49.78090702582647,Debit,20.0,45.07176638354982,Branch,Student,1
45.52858990465707,Debit,59.0,55.08385769162233,Branch,Doctor,0
45.15625811459412,Credit,63.0,50.90014805998358,Branch,Retired,0
62.36190350126441,Debit,26.0,53.87291281233496,Branch,Engineer,3
51.162697977501544,Debit,76.0,53.107296608672875,ATM,Retired,0
57.79817533204685,Credit,62.0,60.66945422004457,ATM,Doctor,2
45.6019907662911,Debit,49.0,53.889164465254105,ATM,Doctor,3
55.590032744556396,Debit,72.0,50.70322047406087,ATM,Retired,0
46.356125425337524,Credit,18.0,46.625176395004296,Online,Student,1
59.33722565663139,Debit,58.0,60.31840420885928,ATM,Doctor,2
45.94551469130413,Debit,19.0,45.060284107863,Online,Student,1
46.46602940364439,Debit,29.0,56.27573698542347,ATM,Engineer,3
46.0808721942099,Debit,22.0,46.00283228340126,Branch,Student,1
45.43013014671249,Credit,77.0,51.7375791613214,Branch,Retired,0
48.40740326820686,Credit,79.0,50.6662935708396,Online,Retired,2
50.3657461491686,Debit,77.0,52.70495194535392,Branch,Retired,0
50.46815218999672,Debit,23.0,45.169490923040165,Branch,Student,1
51.36356377627424,Credit,27.0,46.17231210335194,Branch,Student,1
46.56034556456124,Debit,27.0,45.59124695169468,Online,Student,1
46.77482603928219,Debit,36.0,52.060477923392895,Online,Engineer,3
45.16138828234273,Credit,40.0,60.77327163894921,Online,Doctor,3
44.85890569931862,Debit,76.0,50.35648674927083,Branch,Retired,0
48.71698916042137,Credit,25.0,45.182737868302944,Online,Student,1
45.12705562125584,Credit,45.0,58.512753759030204,Online,Doctor,2
47.13571360898285,Debit,52.0,51.7979833239688,ATM,Retired,0
52.354278094189496,Debit,60.0,49.72985019815871,ATM,Engineer,3
54.8988412975026,Credit,41.0,49.277784777192764,Branch,Engineer,3
61.385543787338065,Debit,25.0,44.948776068171234,ATM,Student,1
48.022246058772375,Debit,68.0,52.67192400802007,Online,Doctor,2
49.8560837147581,Debit,30.0,56.06964027177162,ATM,Engineer,3
47.62446074411052,Debit,55.0,52.67472601714406,Branch,Doctor,0
45.035501858357485,Debit,28.0,45.634159423342524,Branch,Student,1
46.819616350010484,Debit,46.0,59.074824865859725,ATM,Doctor,3
50.96854085963088,Credit,32.0,52.25381655294828,Branch,Engineer,3
62.36190350126441,Credit,45.0,56.34027858281991,Branch,Engineer,3
47.55401959463916,Debit,67.0,47.05271529355301,Branch,Retired,0
44.89639538671234,Debit,57.0,49.16343895804776,Branch,Retired,0
62.36190350126441,Debit,45.0,57.668728993668694,ATM,Doctor,3
55.79306899891505,Credit,24.000000000000004,44.955858593361235,ATM,Student,1
48.69331146312007,Debit,51.0,49.17904674504055,ATM,Retired,0
48.188779196458185,Debit,75.0,53.636327854725465,Branch,Retired,0
46.155654254853175,Debit,21.0,45.2955574867336,Branch,Student,1
50.9113197578194,Credit,21.0,45.89474627187369,Branch,Student,1
56.127911101584274,Credit,59.0,51.533056342156215,Online,Engineer,2
46.605135875289534,Debit,63.0,45.842879294472155,Online,Retired,2
56.253008268992815,Debit,62.0,46.9346493601668,Online,Retired,2
49.07649553111278,Credit,25.0,46.725834101492524,Branch,Student,1
57.474580135595744,Debit,72.0,47.27611292311512,Online,Retired,2
46.21622969711567,Debit,38.0,51.569184374691076,Online,Doctor,3
48.404838184332554,Debit,25.0,44.97940739344584,Branch,Student,1
50.631725615519876,Credit,78.0,46.787919469614316,Branch,Retired,0
48.59504901931967,Debit,68.0,47.761492444048855,Online,Retired,2
44.7853075235404,Debit,22.0,45.83280398506887,ATM,Student,1
53.221079129561275,Debit,30.0,53.24773092127869,Branch,Engineer,3
59.283753523559284,Credit,19.0,45.724169495159586,Online,Student,1
44.93960718428721,Debit,57.0,57.58457333240431,ATM,Doctor,2
50.35765626925732,Debit,45.0,61.94922121279439,Online,Doctor,2
46.310151229744164,Debit,41.0,62.30271552981125,ATM,Doctor,3
55.58352137779854,Credit,22.0,45.493069321367265,Branch,Student,1
45.408425590852964,Debit,23.0,52.144478579897225,Branch,Student,1
46.05916763835038,Credit,25.0,46.88448743512582,Online,Student,1
51.44801422998221,Debit,44.0,60.10393723816469,Branch,Doctor,3
44.65665870153667,Debit,47.0,51.28037473638763,Branch,Doctor,3
49.609243720392044,Debit,75.0,47.794293835964176,ATM,Retired,0
49.32530866692062,Debit,19.0,45.53902227100072,ATM,Student,1
62.36190350126441,Debit,61.0,51.46497348216477,Branch,Retired,0
45.77681109803237,Debit,67.0,55.15938078009619,Branch,Doctor,0
44.76774656470861,Debit,40.0,54.67215312548493,ATM,Doctor,3
55.28143342306278,Debit,45.0,45.010646814317575,Branch,Doctor,3
49.83043287601503,Debit,64.0,54.58933288984561,ATM,Doctor,2
49.5149275594752,Debit,75.0,47.661776689564014,ATM,Retired,0
45.098839698638464,Debit,54.0,52.442946207096135,Branch,Engineer,3
53.07565860530245,Debit,66.0,58.73604407760459,ATM,Doctor,2
46.940175292102936,Credit,39.0,52.603972305902516,Branch,Doctor,3
47.89004558217344,Debit,60.0,46.96488721181974,Online,Engineer,2
50.3245074930355,Debit,65.0,48.246645419564054,ATM,Retired,0
47.09269912555215,Debit,21.0,44.744658646070796,ATM,Student,1
50.640210123719505,Debit,58.0,49.83776928148315,Online,Retired,2
54.620431040068134,Credit,64.0,58.18140127581441,Branch,Doctor,0
54.56557770798679,Credit,25.0,45.823241383718056,Branch,Student,1
45.44907230455353,Debit,29.0,51.09221088112932,Branch,Engineer,3
56.60107041932193,Debit,32.0,56.04449373031419,ATM,Doctor,3
46.43189405670169,Debit,77.0,45.73579485216338,Online,Retired,2
50.605680148488446,Debit,22.0,46.688835657612756,Branch,Student,1
57.81455240601359,Debit,20.0,45.675867627239214,ATM,Student,1
49.95671392828863,Credit,20.0,44.82465302569997,ATM,Student,1
49.510586648303295,Debit,37.0,56.189721267038486,Branch,Engineer,3
45.302665209573824,Debit,19.0,45.56249953042684,Online,Student,1
51.051610114329605,Credit,18.0,44.84904839024331,Online,Student,1
47.5439565732861,Debit,25.0,45.64608286642334,ATM,Student,1
62.36190350126441,Debit,19.0,46.4174938634227,Online,Student,1
51.99792874980492,Debit,60.0,54.745816156838195,ATM,Doctor,2
49.637065014721074,Debit,49.0,51.014470032242414,Online,Engineer,3
60.78807655876858,Debit,25.0,46.654567682198504,ATM,Student,1
44.89481687355892,Debit,49.0,54.01214285718961,ATM,Engineer,3
45.74642471982903,Debit,40.0,44.767945130407625,ATM,Engineer,3
50.187966105264664,Debit,37.0,52.679125767640876,Online,Engineer,3
45.54516429276798,Debit,46.0,46.92215359181811,Online,Engineer,3
53.95548237418995,Debit,34.0,44.799303785710165,Online,Doctor,3
48.42614811190373,Debit,59.0,48.102717538135565,ATM,Retired,0
47.95298879416607,Debit,18.0,46.31960239572922,ATM,Student,1
44.65448824595072,Debit,80.0,51.145997532866865,Online,Retired,2
45.42559192139641,Debit,55.0,46.30859705776563,ATM,Doctor,2
46.175582983415104,Debit,61.0,46.66998469410199,Online,Doctor,2
47.97232558029546,Credit,22.0,51.97793192694443,ATM,Student,1
44.969598934202196,Debit,61.0,47.223792854876514,Branch,Retired,0
54.22008064153198,Credit,48.0,46.89564777784946,ATM,Engineer,3
47.541391489411794,Debit,58.0,47.11347715949283,Branch,Retired,0
47.86478937171872,Debit,61.0,57.66257649703899,ATM,Doctor,2
58.84275641132256,Debit,27.0,45.03603182463662,ATM,Student,1
49.92040812575997,Debit,53.0,47.01255713725683,ATM,Retired,0
57.19419673671951,Debit,51.0,50.68349909920521,ATM,Retired,0
48.89555846090201,Credit,47.0,45.270422868719244,Online,Engineer,3
52.86670292661847,Debit,46.0,57.63291097065393,ATM,Doctor,3
50.380742024126086,Credit,46.0,45.63729528887278,ATM,Engineer,3
49.579054656332886,Debit,57.0,47.55737502194842,ATM,Retired,0
48.260206916650446,Debit,21.0,46.350245644446915,Online,Student,1
45.28470962245367,Debit,26.0,48.382286508051386,Online,Engineer,3
49.619701370033454,Debit,45.0,50.14767149059656,ATM,Engineer,3
62.36190350126441,Debit,65.0,49.16575210600544,ATM,Retired,0
47.354929623164054,Credit,22.0,44.74884377459216,Branch,Student,1
45.45834606932988,Debit,18.0,49.703320537303895,Online,Student,1
58.050934750738236,Debit,21.0,45.18615989646714,Branch,Student,1
45.68071910981792,Debit,70.0,49.96462279241992,Branch,Retired,0
44.83739845760327,Debit,51.0,48.06815147664429,Branch,Engineer,3
45.36462185084556,Debit,63.0,50.71388003217512,Branch,Retired,0
53.48153379987558,Debit,67.0,45.72631571491413,Online,Retired,2
62.36190350126441,Debit,30.0,60.64052794713052,ATM,Doctor,3
50.49064600243296,Debit,39.0,46.245200110904946,Online,Doctor,3
58.109931679847314,Debit,32.0,52.05495736924648,Branch,Doctor,3
45.040829340250276,Credit,48.0,54.69943396325383,Online,Engineer,3
50.8525201428545,Debit,78.0,49.599050027562186,ATM,Retired,0
51.15598929659951,Debit,61.0,60.06848884188544,Branch,Doctor,0
49.03367836182626,Credit,74.0,49.39425296920614,Branch,Retired,0
48.88115452837705,Debit,42.0,56.97820663452957,ATM,Doctor,3
44.96229831086763,Debit,74.0,52.67210285966628,ATM,Retired,0
54.32465713794606,Debit,78.0,47.39076875178022,Online,Retired,2
51.52674257350904,Credit,74.0,50.03431531722727,Online,Retired,2
48.921406613789266,Debit,23.0,45.031930160216824,Branch,Student,1
50.3621944945734,Debit,48.0,52.03000160287834,Branch,Engineer,3
52.94799635401961,Credit,26.0,46.21557035484913,Branch,Student,1
56.718077706819194,Debit,61.0,48.412822445781345,ATM,Retired,0
46.07534739817293,Debit,69.0,51.681240892764556,Online,Doctor,2
45.94709320445755,Debit,59.0,51.56879090106941,Online,Engineer,2
45.14974674783626,Debit,62.0,46.50008755364349,ATM,Retired,0
44.97966195555525,Debit,48.0,48.95462369937349,Online,Engineer,3
50.891982971690005,Debit,54.0,48.07585402087449,ATM,Engineer,3
48.1579981899665,Debit,40.0,58.41308569831769,Online,Doctor,3
62.36190350126441,Debit,68.0,52.8570950790651,Online,Doctor,2
44.893238360405505,Debit,37.0,47.76504563008694,ATM,Engineer,3
51.829027842388975,Debit,25.0,45.782975916434154,ATM,Student,1
49.81958059808527,Debit,71.0,52.84504047811039,Branch,Retired,0
45.69985858180314,Debit,34.0,50.39732454182262,Branch,Engineer,3
47.41037489767793,Debit,24.000000000000004,46.48892721091985,Online,Student,1
45.2379461702836,Debit,20.0,45.69352624644189,ATM,Student,1
46.469778372383765,Debit,39.0,54.54497768158498,Online,Engineer,3
44.73124344803577,Debit,21.0,46.035645598759665,Branch,Student,1
48.138464089692924,Debit,34.0,54.601459031458795,Online,Engineer,3
47.12269087546713,Debit,22.0,45.32890735703063,ATM,Student,1
45.33068381804703,Debit,53.0,59.19178191903942,Branch,Doctor,3
46.42932897282738,Debit,51.0,55.5211141962819,Branch,Doctor,3
48.54355002768934,Debit,36.0,47.90671998077316,Online,Engineer,3
47.33776329262061,Debit,58.0,47.640600654652495,Branch,Engineer,3
47.319413077212104,Credit,24.000000000000004,53.40496536518537,Branch,Student,1
47.24423638828047,Debit,21.0,46.49537779362657,Branch,Student,1
44.64107088414665,Debit,43.0,61.09316569336434,Branch,Doctor,3
49.67652784355657,Debit,69.0,53.41173788085527,Branch,Retired,0
45.72570673469039,Debit,36.0,57.76620314085434,Branch,Doctor,3
46.948857114446746,Debit,50.0,54.01383598610708,ATM,Engineer,3
47.3387498633415,Credit,66.0,54.097705484737524,Online,Doctor,2
60.6756074965874,Credit,54.0,62.31124079161404,ATM,Doctor,2
49.3140617607025,Debit,69.0,60.583116568696404,ATM,Doctor,2
58.13380669129279,Debit,21.0,45.13095435500298,ATM,Student,1
61.95518972157852,Debit,60.0,50.41029724789454,ATM,Engineer,3
50.07549704308349,Debit,68.0,55.16561674082746,Branch,Doctor,0
44.79122694786573,Debit,79.0,49.32556201361758,ATM,Retired,0
57.196959134737995,Debit,65.0,49.44984006084889,Online,Retired,2
46.653872468901376,Debit,51.0,58.08157821034184,Branch,Doctor,3
54.594780201325065,Debit,52.0,50.879127029832105,Branch,Retired,0
51.955900837095115,Debit,46.0,46.088144518644484,ATM,Doctor,3
44.899947041307534,Debit,50.0,47.45480956456726,Branch,Engineer,3
44.87824248544801,Debit,43.0,45.71852970658236,Branch,Engineer,3
47.931876180739074,Debit,40.0,61.57941562564298,ATM,Doctor,3
46.05916763835038,Debit,56.0,47.88103688437709,ATM,Retired,0
48.59445707688714,Credit,61.0,58.987962583016,Online,Doctor,2
47.584208658698316,Debit,41.0,61.63825781724679,Online,Doctor,3
45.0862115934111,Debit,46.0,53.97906722608343,ATM,Doctor,3
45.59705791268666,Debit,48.0,51.70120073648184,Branch,Engineer,3
58.827760536365076,Credit,22.0,44.96444347237942,ATM,Student,1
47.28073950495331,Debit,19.0,45.79306314928052,Online,Student,1
46.92656061615469,Debit,18.0,45.37303601987272,ATM,Student,1
44.836806515170736,Debit,34.0,47.82033463565267,ATM,Engineer,3
46.360663650653606,Credit,50.0,50.75793715435873,Online,Engineer,3
44.73321658947754,Debit,25.0,46.042239262783355,ATM,Student,1
46.66038383565923,Debit,32.0,52.246364401022774,ATM,Engineer,3
47.71127896754862,Debit,70.0,49.27754630833115,ATM,Retired,0
54.5857037506929,Debit,68.0,47.51421215799588,ATM,Retired,0
45.231434803525744,Debit,46.0,57.635760673550244,ATM,Doctor,3
44.76873313542949,Debit,50.0,51.98494291147595,ATM,Doctor,3
50.067604477316394,Credit,53.0,46.569720461235434,ATM,Retired,0
47.494825351385906,Debit,68.0,50.816421642670115,ATM,Retired,0
51.908150814204156,Debit,34.0,50.48696498690417,Online,Engineer,3
55.645675333214456,Debit,60.0,56.24080129719669,ATM,Doctor,2
53.086313569088034,Debit,26.0,45.35208653037974,Branch,Student,1
45.343509237418566,Debit,33.0,51.91647850130592,Branch,Doctor,3
46.18012120873119,Credit,57.0,47.16138555379154,Online,Retired,2
47.232594853773996,Debit,36.0,55.60734453664234,Branch,Engineer,3
47.311520511445,Debit,52.0,50.00986033546852,Online,Engineer,3
48.63905007347125,Debit,55.0,52.547920199979615,Branch,Retired,0
59.435882728720145,Debit,78.0,50.624919223349174,Branch,Retired,0
44.63515145982132,Debit,52.0,47.135130132127586,ATM,Engineer,3
49.69310223166748,Debit,67.0,60.40426492248421,Online,Doctor,2
59.765594663640755,Debit,63.0,46.65121719469279,ATM,Doctor,2
48.21541660592215,Debit,54.0,45.12585112136439,Online,Doctor,2
48.259220345929556,Credit,54.0,55.689127432733635,Online,Doctor,2
53.52356171258539,Debit,62.0,48.03624434296003,ATM,Retired,0
47.46187388930826,Debit,57.0,58.24312894064377,Branch,Doctor,0
46.049104616997326,Debit,40.0,59.67391826345517,ATM,Doctor,3
46.0808721942099,Credit,69.0,49.17710322381838,Online,Retired,2
45.05562790106359,Debit,44.0,53.38812946355526,Branch,Doctor,3
59.96803897556688,Debit,62.0,52.922817097326536,Branch,Doctor,0
60.20777566074254,Debit,28.0,45.678359626843104,Online,Student,1
52.636042692074966,Credit,59.0,49.628083611463964,Branch,Engineer,3
59.76066181003632,Debit,56.0,59.764202574463084,ATM,Doctor,2
44.70894694974371,Credit,21.0,45.47025977475367,Online,Student,1
48.78900882304616,Credit,53.0,60.32906376697352,Branch,Doctor,3
45.598636425840084,Debit,21.0,45.50805708931985,Online,Student,1
46.15427305584394,Credit,49.0,47.44989710601797,Branch,Engineer,3
58.4871963235147,Debit,19.0,45.978508459516405,ATM,Student,1
47.25390478134517,Debit,25.0,45.43757761726916,Online,Student,1
61.74643135703873,Credit,49.0,49.19012362366263,Online,Engineer,3
45.66177695197688,Debit,24.000000000000004,45.6487775645596,Branch,Student,1
48.15050025248775,Debit,78.0,53.2200685333312,ATM,Retired,0
62.36190350126441,Credit,73.0,46.15526157974638,Online,Retired,2
52.19761066371255,Debit,58.0,53.925507119764426,ATM,Retired,0
49.109644307334605,Debit,71.0,49.75559291177018,Online,Retired,2
45.424210722387166,Debit,48.0,49.20573141065541,ATM,Engineer,3
45.008469820605164,Debit,20.0,46.31897045324594,ATM,Student,1
54.17331718936191,Debit,67.0,54.09217300714803,Branch,Doctor,0
48.78900882304616,Debit,33.0,51.09894762646998,Online,Doctor,3
50.56700657622966,Debit,21.0,45.171565602136226,Branch,Student,1
48.54690436814036,Debit,70.0,46.480509260104796,Online,Doctor,2
45.3871156632818,Debit,27.0,45.37520608651343,Online,Engineer,3
54.7988030264046,Debit,29.0,46.16020980862491,ATM,Engineer,3
45.445915278246694,Debit,48.0,50.56159381714698,ATM,Engineer,3
47.33835523505314,Debit,27.0,45.69574400685492,ATM,Student,1
46.49996743644292,Debit,21.0,46.45830780908832,Online,Student,1
46.4563610105797,Debit,67.0,51.029660498727374,Online,Retired,2
62.36190350126441,Debit,64.0,46.564855696458466,Branch,Doctor,0
46.18387017747056,Credit,51.0,62.14741268368367,Online,Doctor,2
46.13572552629125,Debit,55.0,50.14767149059656,ATM,Doctor,2
49.23000593528288,Debit,19.0,45.9719267189358,Online,Student,1
44.91296977482325,Debit,26.0,52.385880608511364,Branch,Engineer,3
49.39693370125705,Debit,60.0,45.5566808902034,ATM,Doctor,2
47.045146416805366,Debit,79.0,50.531463276481766,Online,Retired,2
47.17083552664644,Debit,52.0,53.048370952967495,ATM,Engineer,3
47.34802362811784,Debit,21.0,44.78027397055318,Online,Student,1
45.39421897247219,Debit,25.0,45.977173033891354,Online,Student,1
46.430907485980796,Debit,21.0,45.45934982433473,Online,Student,1
50.097990855519726,Debit,58.0,46.199926797527105,Branch,Engineer,3
46.8685502577665,Debit,51.0,60.466755687670755,ATM,Doctor,3
50.589895016954245,Credit,27.0,47.843072641607776,Branch,Engineer,3
45.23399988740005,Debit,52.0,51.11567621711236,ATM,Engineer,3
46.846451073618624,Credit,27.0,50.183882987232984,Online,Engineer,3
59.26441673742989,Debit,27.0,53.88457393966799,Online,Engineer,3
49.68560429418874,Debit,26.0,45.84839984861858,ATM,Student,1
52.09046908342417,Debit,60.0,53.597040109774184,ATM,Doctor,2
55.90356491965445,Debit,52.0,49.30339633293035,Online,Retired,2
45.13771058504143,Credit,77.0,52.963571425776756,Online,Retired,2
48.67496124771156,Debit,20.0,46.29382391178851,Online,Student,1
55.147457119166255,Debit,48.0,48.863302048817545,Online,Engineer,3
53.075855919446624,Debit,55.0,48.64428032286609,Branch,Retired,0
51.74595858769025,Debit,64.0,52.92299594897275,ATM,Retired,0
61.13949304954872,Debit,25.0,51.67215522913698,Branch,Student,1
46.93208541219166,Credit,31.0,60.8317561272606,Online,Doctor,3
47.28764549999952,Debit,48.0,55.72355041290794,ATM,Doctor,3
48.27086188043603,Debit,53.0,51.79491899909703,Branch,Retired,0
46.85888186470181,Debit,38.0,51.15770635397222,Online,Engineer,3
51.622439933435125,Debit,69.0,52.50711817775707,Online,Doctor,2
49.042754812458426,Debit,53.0,54.51971190569674,Branch,Doctor,3
59.1626026390343,Debit,60.0,50.04045589041388,ATM,Retired,0
49.02302339804068,Debit,27.0,46.57076972422655,ATM,Student,1
55.61410507014605,Debit,69.0,50.747432601004526,ATM,Doctor,2
62.36190350126441,Debit,33.0,45.658435553455064,Online,Engineer,3
45.16000708333349,Debit,62.0,51.5980033366174,ATM,Retired,0
50.73709136851066,Debit,36.0,56.38171254752574,Branch,Doctor,3
46.2045881626092,Debit,52.0,56.02446234593842,Online,Doctor,2
45.133566988013705,Credit,66.0,50.754443585536045,Branch,Doctor,0
61.29438465272806,Credit,73.0,46.53312741442042,Branch,Retired,0
45.79713445488265,Debit,27.0,45.457966704937355,ATM,Student,1
59.59018238946695,Debit,60.0,53.125384471826465,ATM,Engineer,3
50.56779583280637,Debit,22.0,45.75769821710283,ATM,Student,1
52.86690024076265,Debit,58.0,57.28645148505475,Branch,Doctor,0
46.948067857870036,Credit,32.0,60.671922372762296,Branch,Doctor,3
54.167003136748235,Debit,70.0,48.24455881702492,ATM,Retired,0
46.17597761170346,Debit,38.0,56.32655469983389,ATM,Doctor,3
45.34133878183262,Debit,75.0,53.97225894008429,ATM,Retired,0
46.351981828309796,Debit,49.0,48.97813672912885,Branch,Engineer,3
62.36190350126441,Debit,31.0,56.10905917459679,Online,Doctor,3
58.535932917126544,Debit,59.0,50.468543267344316,Online,Doctor,2
47.510215854631745,Debit,54.0,49.37661819688962,Online,Retired,2
46.92498210300127,Debit,71.0,50.32199222843804,Online,Retired,2
46.718196879903246,Debit,57.0,46.06540651268937,Branch,Retired,0
62.36190350126441,Debit,78.0,47.49995172007122,ATM,Retired,0
56.14981297158798,Debit,23.0,49.838985472677386,ATM,Student,1
56.161059877806096,Credit,55.0,52.278319228479354,Branch,Retired,0
46.18150240774043,Debit,56.0,46.428666129589416,Branch,Retired,0
48.03467684985556,Credit,20.0,46.27998079437168,Online,Student,1
51.242412891749254,Debit,80.0,52.374171787406006,ATM,Student,0
62.36190350126441,Credit,50.0,54.77046191368623,Online,Doctor,2
52.96121640167949,Debit,28.0,46.803348404960886,Branch,Student,1
47.290802526306365,Debit,57.0,50.841282021493605,ATM,Retired,0
56.159086736364316,Debit,26.0,45.15692361403298,ATM,Student,1
50.71440024193025,Debit,25.0,46.806186184414116,Online,Student,1
50.45769454035532,Debit,36.0,45.755695078665255,Branch,Doctor,3
62.36190350126441,Debit,19.0,56.38277373395993,Online,Student,1
46.14657780422101,Debit,58.0,46.82880495593842,Branch,Retired,0
46.443732905352334,Credit,40.0,52.00932635257621,Online,Engineer,3
46.547125516901346,Credit,41.0,49.40784569431827,Online,Engineer,3
50.373836029079875,Debit,21.0,46.233097816177924,ATM,Student,1
45.74247843694548,Debit,22.0,46.4081697309335,ATM,Student,1
53.237258889383824,Debit,27.0,46.000960302837576,Online,Student,1
49.738681798972486,Debit,72.0,53.23167004344883,Online,Retired,2
58.94871410674588,Debit,57.0,47.06697573147766,Online,Retired,2
55.83943782279676,Debit,72.0,48.00852233779714,ATM,Retired,0
46.14914288809532,Debit,49.0,59.76729074622102,Online,Student,2
62.36190350126441,Debit,29.0,49.59716612355542,Online,Engineer,3
44.89797389986576,Credit,74.0,50.94135547927087,Branch,Retired,0
62.36190350126441,Credit,61.0,47.444960800582514,Branch,Retired,0
45.828704717951055,Debit,27.0,53.49015836599778,ATM,Engineer,3
45.16395336621704,Debit,54.0,53.4437880958565,Online,Engineer,3
44.694543017218756,Debit,29.0,57.03024054013424,ATM,Doctor,3
53.12715759693278,Credit,73.0,52.26035059975656,Branch,Retired,0
48.14162111599976,Debit,55.0,53.5271210395483,Branch,Engineer,3
49.526963722270025,Debit,18.0,45.154550848859905,ATM,Student,1
46.12132159376629,Debit,23.0,45.781473562605974,ATM,Student,1
51.47031072827427,Debit,69.0,53.17555832031053,ATM,Doctor,2
45.17184593198414,Debit,57.0,57.854305461778466,ATM,Doctor,2
51.05062354360872,Debit,19.0,45.4358129476932,ATM,Student,1
49.54274885380423,Debit,76.0,49.802893210471765,Branch,Retired,0
44.962495625011805,Debit,56.0,57.21203727678739,ATM,Doctor,2
48.525594440569186,Credit,26.0,44.80217733549264,Branch,Student,1
56.172898726456744,Debit,23.0,46.564569533824525,Branch,Student,1
53.19523097667402,Credit,27.0,46.050800294915376,Online,Student,1
54.69541041485559,Credit,27.0,51.452537331031486,Online,Student,1
51.16901203011522,Debit,74.0,53.56597954054867,ATM,Retired,0
48.555783504628344,Debit,56.0,55.95393518011541,Online,Engineer,2
48.82077640025874,Debit,59.0,49.48745852376886,Online,Engineer,2
49.95710855657698,Debit,23.0,46.01539959240844,Online,Student,1
50.663690506876634,Debit,26.0,55.96101770530541,ATM,Engineer,3
57.306271170612334,Credit,38.0,58.79846330213264,ATM,Doctor,3
46.56172676357048,Debit,47.0,55.876659345508656,Branch,Engineer,3
62.16000180323478,Debit,36.0,50.25828527205726,Online,Engineer,3
55.23131563044169,Debit,27.0,44.85241080119211,Online,Student,1
49.37739960098348,Debit,25.0,46.22655184592656,ATM,Student,1
47.194315909803564,Debit,64.0,57.86274725947968,ATM,Doctor,2
60.409430716091954,Credit,20.0,45.32975392148937,Branch,Student,1
44.792410832730795,Debit,57.0,60.62782948024945,Online,Doctor,2
45.18131701090466,Debit,20.0,45.29292240581274,ATM,Student,1
53.128933424230375,Credit,23.0,44.911634542974504,Online,Student,1
62.08739019817746,Credit,47.0,53.7605343612983,ATM,Engineer,3
48.54966676615884,Debit,29.0,56.22849630393729,ATM,Engineer,3
45.45242664500455,Debit,44.0,44.82344875794881,ATM,Doctor,3
47.89517574992206,Debit,30.0,50.93887540311006,ATM,Engineer,3
51.67689863722812,Debit,53.0,53.63574360601451,ATM,Retired,0
56.22794937268227,Debit,28.0,46.79953290317503,Online,Student,1
46.05541866961101,Debit,68.0,52.744013144886665,Online,Doctor,2
47.82216951657638,Debit,36.0,53.47780567896606,Online,Engineer,3
56.15790285149926,Credit,43.0,58.895889755545966,Online,Doctor,3
45.371330531747596,Credit,72.0,46.20263341910645,Online,Retired,2
54.041116712762985,Credit,23.0,46.409099759493806,ATM,Student,1
57.2381977908711,Debit,60.0,58.484972136651905,Branch,Doctor,0
45.76753733325602,Debit,28.0,55.46034040689899,Online,Student,1
59.93429825691252,Credit,78.0,50.34054510587178,Online,Retired,2
48.78900882304616,Debit,21.0,51.87020361870928,Branch,Student,1
48.34011914504234,Debit,67.0,53.04919367054007,Online,Retired,2
57.94458242702656,Credit,56.0,50.11285503680058,Online,Retired,2
46.48950978680151,Credit,67.0,46.01454110450662,Branch,Retired,0
53.00797985384957,Credit,59.0,51.40731171142596,Online,Engineer,2
45.61067258863491,Debit,60.0,51.33404215369437,Branch,Engineer,3
61.68072574702762,Credit,34.0,53.30174411843477,Branch,Engineer,3
